Robot,Runtime,Run Before,Arrival Time,Health at Goal,Percent Damage, Estimated Goal Index, Given x,Given y,Expected x,Expected y,Disparity, Time Remaining At Goal,Mouse Clicks,Mouse Movements, Ignorance Time,Cognitive Load Estimate
miranda,1469407392.669896,False,0,1000,0,0,5.67411,5.93915,5.73,6,0.0826198,120,0,0,5.401529,*
*,*,*,2.23805,1000,0,1,5.69369,4.62728,5.73,4.6,0.0454153,119,3,1.77928521507932,8.337514,-0.0440615
*,*,*,10.9343,1000,0,2,6.22236,4.63707,6.23,4.6,0.0378497,115,6,1.82098992591522,43.820409,-0.0783873
*,*,*,23.8586,990,0.01,3,6.20278,5.48881,6.23,5.5,0.0294346,111,9,7.72134927066328,16.222597,-0.107076
*,*,*,70.1389,990,0.01,4,6.71186,5.43986,6.73,5.5,0.0628175,101,8,8.22378899224044,2.207951,-0.232113
*,*,*,88.8029,980,0.02,5,6.80976,2.77695,6.73,2.8,0.0830255,97,4,3.87627707031235,2.206444,-0.282269
*,*,*,98.1356,960,0.04,6,6.25173,2.83569,6.23,2.8,0.0417839,95,5,6.30445547882175,11.622699,-0.261338
*,*,*,111.912,950,0.05,7,6.22236,4.1084,6.23,4.1,0.011361,92,8,10.2079542437604,2.195335,-0.263521
*,*,*,130.545,940,0.06,8,5.71327,4.07903,5.73,4.1,0.0268221,88,4,5.16941316398379,25.895508,-0.310117
*,*,*,135.153,940,0.06,9,5.72306,2.79653,5.73,2.8,0.00775807,87,12,18.2753733228343,7.489827,-0.305819
*,*,*,163.302,900,0.1,10,5.22377,2.83569,5.23,2.8,0.0362316,81,6,7.62212130351249,6.771712,-0.367174
*,*,*,173.229,900,0.1,11,5.26293,4.54896,5.23,4.6,0.0607398,79,6,7.51512676985544,3.410151,-0.405555
*,*,*,182.457,880,0.12,12,4.3035,4.63707,4.33,4.6,0.0455698,77,8,12.0537989648539,10.23297,-0.404177
*,*,*,196.239,860,0.14,13,4.31329,5.15595,4.33,5.1,0.0583886,74,11,17.9374131777471,11.823989,-0.433791
*,*,*,214.867,860,0.14,14,5.22377,5.17553,5.23,5.1,0.0757821,70,9,15.2081902107359,5.704684,-0.486837
*,*,*,229.114,860,0.14,15,5.18461,5.99789,5.23,6,0.0454437,67,8,20.754687884156,16.418535,-0.494083
*,*,*,247.644,840,0.16,16,2.08114,6.03705,2.1,6,0.0415761,63,7,22.5646509676944,14.940459,-0.521182
*,*,*,266.426,810,0.19,17,2.15946,5.12657,2.1,5.1,0.0651326,59,10,28.3796825926774,6.810961,-0.563849
*,*,*,294.286,800,0.2,18,3.78462,5.08741,3.83,5.1,0.0470918,53,5,15.1930475913666,16.184844,-0.605319
*,*,*,303.496,800,0.2,19,3.83357,4.56854,3.83,4.6,0.0316629,51,8,21.6101776550231,6.746757,-0.613747
*,*,*,322.183,800,0.2,20,2.10072,4.56854,2.1,4.6,0.0314691,47,3,9.12062223215875,5.62605,-0.653602
*,*,*,331.415,790,0.21,21,2.04198,3.40352,2.1,3.4,0.0581233,45,8,22.0957709490481,10.209937,-0.688592
*,*,*,354.493,770,0.23,22,2.65876,3.37415,2.6,3.4,0.0641957,40,10,30.8461697347086,6.600156,-0.733147
*,*,*,373.062,760,0.24,23,2.54128,4.08882,2.6,4.1,0.0597758,36,7,22.8001902295049,16.294846,-0.764832
*,*,*,382.218,750,0.25,24,4.70489,4.03987,4.73,4.1,0.0651588,34,6,22.5354794343685,8.087253,-0.783869
*,*,*,400.97,750,0.25,25,4.73426,2.8259,4.73,2.8,0.0262494,30,9,30.6142590409686,14.871869,-0.794687
*,*,*,424.171,740,0.26,26,4,2.83569,4,2.8,0.0356913,25,7,22.2595704753215,5.432443,-0.846768
*,*,*,433.469,740,0.26,27,3.97063,3.53079,4,3.55,0.0350928,23,7,20.7072916197172,6.882433,-0.86632
*,*,*,442.64,740,0.26,28,3.23638,3.55037,3.255,3.55,0.0186284,21,7,19.3070404905517,11.479894,-0.873971
*,*,*,451.958,730,0.27,29,3.27554,2.79653,3.255,2.8,0.0208264,19,7,22.5525831384065,11.260267,-0.89062
*,*,*,465.861,710,0.29,30,1.93429,2.8259,2.1,2.8,0.16772,16,7,19.8255136824662,11.642955,-1.02079
*,*,*,1.46941E+09,710,*,31,*,*,*,*,1.13553e-316,13,6,21.8876997869121,0,*
*,*,*,1.46941E+09,710,*,*,*,*,*,*,6.78633E+247,10,144,0,0,*
*,*,*,4.00193e-322,0,*,*,*,*,*,*,1.06649e-316,0,0,0,2.1,*
